angle-11_23_25-mean,angle-11_23_25-min,angle-11_23_25-max,angle-11_23_25-range,angle-11_23_25-25%,angle-11_23_25-50%,angle-11_23_25-75%,angle-24_23_25-mean,angle-24_23_25-min,angle-24_23_25-max,angle-24_23_25-range,angle-24_23_25-25%,angle-24_23_25-50%,angle-24_23_25-75%,angle-12_24_26-mean,angle-12_24_26-min,angle-12_24_26-max,angle-12_24_26-range,angle-12_24_26-25%,angle-12_24_26-50%,angle-12_24_26-75%,angle-23_24_26-mean,angle-23_24_26-min,angle-23_24_26-max,angle-23_24_26-range,angle-23_24_26-25%,angle-23_24_26-50%,angle-23_24_26-75%,angle-23_25_27-mean,angle-23_25_27-min,angle-23_25_27-max,angle-23_25_27-range,angle-23_25_27-25%,angle-23_25_27-50%,angle-23_25_27-75%,angle-25_27_29-mean,angle-25_27_29-min,angle-25_27_29-max,angle-25_27_29-range,angle-25_27_29-25%,angle-25_27_29-50%,angle-25_27_29-75%,angle-25_27_31-mean,angle-25_27_31-min,angle-25_27_31-max,angle-25_27_31-range,angle-25_27_31-25%,angle-25_27_31-50%,angle-25_27_31-75%,angle-27x25y_25_27-mean,angle-27x25y_25_27-min,angle-27x25y_25_27-max,angle-27x25y_25_27-range,angle-27x25y_25_27-25%,angle-27x25y_25_27-50%,angle-27x25y_25_27-75%,angle-31x29y_29_31-mean,angle-31x29y_29_31-min,angle-31x29y_29_31-max,angle-31x29y_29_31-range,angle-31x29y_29_31-25%,angle-31x29y_29_31-50%,angle-31x29y_29_31-75%,angle-25_2324_26-mean,angle-25_2324_26-min,angle-25_2324_26-max,angle-25_2324_26-range,angle-25_2324_26-25%,angle-25_2324_26-50%,angle-25_2324_26-75%,difference-11x_23x-mean,difference-11x_23x-min,difference-11x_23x-max,difference-11x_23x-range,difference-11x_23x-25%,difference-11x_23x-50%,difference-11x_23x-75%,difference-11x_25x-mean,difference-11x_25x-min,difference-11x_25x-max,difference-11x_25x-range,difference-11x_25x-25%,difference-11x_25x-50%,difference-11x_25x-75%,difference-11x_27x-mean,difference-11x_27x-min,difference-11x_27x-max,difference-11x_27x-range,difference-11x_27x-25%,difference-11x_27x-50%,difference-11x_27x-75%,difference-11x_29x-mean,difference-11x_29x-min,difference-11x_29x-max,difference-11x_29x-range,difference-11x_29x-25%,difference-11x_29x-50%,difference-11x_29x-75%,difference-11x_31x-mean,difference-11x_31x-min,difference-11x_31x-max,difference-11x_31x-range,difference-11x_31x-25%,difference-11x_31x-50%,difference-11x_31x-75%,difference-23x_25x-mean,difference-23x_25x-min,difference-23x_25x-max,difference-23x_25x-range,difference-23x_25x-25%,difference-23x_25x-50%,difference-23x_25x-75%,difference-23x_27x-mean,difference-23x_27x-min,difference-23x_27x-max,difference-23x_27x-range,difference-23x_27x-25%,difference-23x_27x-50%,difference-23x_27x-75%,difference-23x_29x-mean,difference-23x_29x-min,difference-23x_29x-max,difference-23x_29x-range,difference-23x_29x-25%,difference-23x_29x-50%,difference-23x_29x-75%,difference-23x_31x-mean,difference-23x_31x-min,difference-23x_31x-max,difference-23x_31x-range,difference-23x_31x-25%,difference-23x_31x-50%,difference-23x_31x-75%,difference-25x_27x-mean,difference-25x_27x-min,difference-25x_27x-max,difference-25x_27x-range,difference-25x_27x-25%,difference-25x_27x-50%,difference-25x_27x-75%,difference-25x_29x-mean,difference-25x_29x-min,difference-25x_29x-max,difference-25x_29x-range,difference-25x_29x-25%,difference-25x_29x-50%,difference-25x_29x-75%,difference-25x_31x-mean,difference-25x_31x-min,difference-25x_31x-max,difference-25x_31x-range,difference-25x_31x-25%,difference-25x_31x-50%,difference-25x_31x-75%,difference-27x_29x-mean,difference-27x_29x-min,difference-27x_29x-max,difference-27x_29x-range,difference-27x_29x-25%,difference-27x_29x-50%,difference-27x_29x-75%,difference-27x_31x-mean,difference-27x_31x-min,difference-27x_31x-max,difference-27x_31x-range,difference-27x_31x-25%,difference-27x_31x-50%,difference-27x_31x-75%,difference-29x_31x-mean,difference-29x_31x-min,difference-29x_31x-max,difference-29x_31x-range,difference-29x_31x-25%,difference-29x_31x-50%,difference-29x_31x-75%,difference-11x_12x-mean,difference-11x_12x-min,difference-11x_12x-max,difference-11x_12x-range,difference-11x_12x-25%,difference-11x_12x-50%,difference-11x_12x-75%,difference-23x_24x-mean,difference-23x_24x-min,difference-23x_24x-max,difference-23x_24x-range,difference-23x_24x-25%,difference-23x_24x-50%,difference-23x_24x-75%,difference-25x_26x-mean,difference-25x_26x-min,difference-25x_26x-max,difference-25x_26x-range,difference-25x_26x-25%,difference-25x_26x-50%,difference-25x_26x-75%,difference-29x_30x-mean,difference-29x_30x-min,difference-29x_30x-max,difference-29x_30x-range,difference-29x_30x-25%,difference-29x_30x-50%,difference-29x_30x-75%,difference-31x_32x-mean,difference-31x_32x-min,difference-31x_32x-max,difference-31x_32x-range,difference-31x_32x-25%,difference-31x_32x-50%,difference-31x_32x-75%,difference-11y_23y-mean,difference-11y_23y-min,difference-11y_23y-max,difference-11y_23y-range,difference-11y_23y-25%,difference-11y_23y-50%,difference-11y_23y-75%,difference-11y_25y-mean,difference-11y_25y-min,difference-11y_25y-max,difference-11y_25y-range,difference-11y_25y-25%,difference-11y_25y-50%,difference-11y_25y-75%,difference-11y_27y-mean,difference-11y_27y-min,difference-11y_27y-max,difference-11y_27y-range,difference-11y_27y-25%,difference-11y_27y-50%,difference-11y_27y-75%,difference-11y_29y-mean,difference-11y_29y-min,difference-11y_29y-max,difference-11y_29y-range,difference-11y_29y-25%,difference-11y_29y-50%,difference-11y_29y-75%,difference-11y_31y-mean,difference-11y_31y-min,difference-11y_31y-max,difference-11y_31y-range,difference-11y_31y-25%,difference-11y_31y-50%,difference-11y_31y-75%,difference-23y_25y-mean,difference-23y_25y-min,difference-23y_25y-max,difference-23y_25y-range,difference-23y_25y-25%,difference-23y_25y-50%,difference-23y_25y-75%,difference-23y_27y-mean,difference-23y_27y-min,difference-23y_27y-max,difference-23y_27y-range,difference-23y_27y-25%,difference-23y_27y-50%,difference-23y_27y-75%,difference-23y_29y-mean,difference-23y_29y-min,difference-23y_29y-max,difference-23y_29y-range,difference-23y_29y-25%,difference-23y_29y-50%,difference-23y_29y-75%,difference-23y_31y-mean,difference-23y_31y-min,difference-23y_31y-max,difference-23y_31y-range,difference-23y_31y-25%,difference-23y_31y-50%,difference-23y_31y-75%,difference-25y_27y-mean,difference-25y_27y-min,difference-25y_27y-max,difference-25y_27y-range,difference-25y_27y-25%,difference-25y_27y-50%,difference-25y_27y-75%,difference-25y_29y-mean,difference-25y_29y-min,difference-25y_29y-max,difference-25y_29y-range,difference-25y_29y-25%,difference-25y_29y-50%,difference-25y_29y-75%,difference-25y_31y-mean,difference-25y_31y-min,difference-25y_31y-max,difference-25y_31y-range,difference-25y_31y-25%,difference-25y_31y-50%,difference-25y_31y-75%,difference-27y_29y-mean,difference-27y_29y-min,difference-27y_29y-max,difference-27y_29y-range,difference-27y_29y-25%,difference-27y_29y-50%,difference-27y_29y-75%,difference-27y_31y-mean,difference-27y_31y-min,difference-27y_31y-max,difference-27y_31y-range,difference-27y_31y-25%,difference-27y_31y-50%,difference-27y_31y-75%,difference-29y_31y-mean,difference-29y_31y-min,difference-29y_31y-max,difference-29y_31y-range,difference-29y_31y-25%,difference-29y_31y-50%,difference-29y_31y-75%,difference-11y_12y-mean,difference-11y_12y-min,difference-11y_12y-max,difference-11y_12y-range,difference-11y_12y-25%,difference-11y_12y-50%,difference-11y_12y-75%,difference-23y_24y-mean,difference-23y_24y-min,difference-23y_24y-max,difference-23y_24y-range,difference-23y_24y-25%,difference-23y_24y-50%,difference-23y_24y-75%,difference-25y_26y-mean,difference-25y_26y-min,difference-25y_26y-max,difference-25y_26y-range,difference-25y_26y-25%,difference-25y_26y-50%,difference-25y_26y-75%,difference-29y_30y-mean,difference-29y_30y-min,difference-29y_30y-max,difference-29y_30y-range,difference-29y_30y-25%,difference-29y_30y-50%,difference-29y_30y-75%,difference-31y_32y-mean,difference-31y_32y-min,difference-31y_32y-max,difference-31y_32y-range,difference-31y_32y-25%,difference-31y_32y-50%,difference-31y_32y-75%
166.0,137.0,180.0,43.0,155.0,170.0,179.0,98.0,85.0,120.0,35.0,87.0,94.0,107.0,175.0,169.0,179.0,10.0,172.0,175.0,178.0,89.0,82.0,95.0,13.0,85.0,88.0,92.0,163.0,128.0,180.0,52.0,142.0,174.0,178.0,151.0,142.0,158.0,16.0,147.0,151.0,155.0,134.0,127.0,138.0,11.0,131.0,134.0,135.0,84.0,74.0,90.0,16.0,78.0,86.0,88.0,28.0,20.0,36.0,16.0,22.0,26.0,32.0,37.0,23.0,62.0,39.0,24.0,29.0,48.0,14.0,6.0,20.0,14.0,8.0,14.0,18.0,30.0,4.0,48.0,44.0,21.0,30.0,37.0,25.0,3.0,42.0,39.0,14.0,22.0,36.0,26.0,2.0,54.0,52.0,6.0,19.0,47.0,30.0,2.0,60.0,58.0,11.0,26.0,52.0,25.0,2.0,57.0,55.0,10.0,15.0,43.0,20.0,1.0,32.0,31.0,11.0,22.0,25.0,19.0,1.0,36.0,35.0,11.0,14.0,30.0,39.0,6.0,65.0,59.0,19.0,38.0,63.0,14.0,1.0,29.0,28.0,5.0,10.0,24.0,26.0,5.0,44.0,39.0,16.0,21.0,40.0,24.0,8.0,45.0,37.0,10.0,21.0,34.0,13.0,8.0,18.0,10.0,11.0,12.0,16.0,36.0,29.0,41.0,12.0,33.0,35.0,38.0,48.0,40.0,54.0,14.0,44.0,49.0,51.0,107.0,101.0,111.0,10.0,105.0,106.0,107.0,63.0,60.0,66.0,6.0,61.0,62.0,64.0,69.0,44.0,102.0,58.0,47.0,57.0,93.0,51.0,35.0,64.0,29.0,40.0,52.0,57.0,66.0,49.0,81.0,32.0,55.0,69.0,73.0,162.0,155.0,167.0,12.0,158.0,163.0,165.0,265.0,223.0,282.0,59.0,253.0,272.0,280.0,373.0,328.0,395.0,67.0,350.0,384.0,391.0,390.0,343.0,413.0,70.0,365.0,400.0,408.0,414.0,378.0,431.0,53.0,399.0,420.0,428.0,104.0,68.0,119.0,51.0,96.0,111.0,114.0,212.0,172.0,231.0,59.0,193.0,223.0,227.0,228.0,187.0,249.0,62.0,208.0,240.0,244.0,253.0,222.0,268.0,46.0,242.0,260.0,263.0,109.0,93.0,117.0,24.0,105.0,111.0,113.0,126.0,106.0,136.0,30.0,119.0,129.0,130.0,150.0,141.0,155.0,14.0,147.0,149.0,152.0,17.0,14.0,20.0,6.0,15.0,17.0,18.0,42.0,34.0,51.0,17.0,36.0,38.0,48.0,25.0,17.0,36.0,19.0,18.0,21.0,33.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,1.0,13.0,12.0,2.0,3.0,8.0,17.0,1.0,63.0,62.0,3.0,4.0,29.0,21.0,1.0,71.0,70.0,3.0,6.0,41.0,28.0,7.0,69.0,62.0,11.0,18.0,44.0
